"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00008377",44.9905365049172,-0.876889149027319,0.936445233977901,-0.936401956260063,0.349066271118509,0.999943844934187
"WBGene00015755",252.874326251263,0.23342986640556,0.310827363283494,0.750995227510449,0.452655527985624,0.999943844934187
"WBGene00016447",67.4664283499365,-0.436187448034653,0.667009422105993,-0.653944957265295,0.513147268210996,0.999943844934187
"WBGene00021690",233.783165438387,-0.0797854851071777,0.456298717731928,-0.174853625501641,0.861194650285939,0.999943844934187
"WBGene00012484",159.295183561792,-0.599369602605653,0.398046708003245,-1.50577706222549,0.132124413567818,0.999943844934187
"WBGene00003468",127.036791182636,-0.507637900861605,0.549235207405253,-0.924263219140364,0.355349287707112,0.999943844934187
"WBGene00004988",219.238572723872,0.154152753603977,0.327978894471277,0.470008150532006,0.638349194423372,0.999943844934187
"WBGene00003431",84.2631415798278,-0.279903612822493,0.585277987762788,-0.478240457824868,0.632479069840142,0.999943844934187
"WBGene00003470",93.9998594294808,-0.569524429621714,0.620440580473962,-0.917935492205631,0.358652638881523,0.999943844934187
"WBGene00006917",307.408134176815,-0.00710145270733324,0.318140870984156,-0.0223217239751849,0.982191319972232,0.999943844934187
"WBGene00006587",216.802059317428,-0.349023552941507,0.378525860507221,-0.922059994722206,0.356497282627552,0.999943844934187
"WBGene00001394",260.850733334357,-0.205505517135085,0.31634309746879,-0.649628579790208,0.515932167492461,0.999943844934187
"WBGene00015339",621.097254976328,0.0418257380741617,0.231007195300092,0.181058161499375,0.856321924056277,0.999943844934187
"WBGene00011856",244.870582551773,-0.0771944054194859,0.313955074428916,-0.245877234377888,0.805777267266575,0.999943844934187
"WBGene00000263",336.124773845414,0.316253853446903,0.283858274837459,1.11412589126737,0.265225182599344,0.999943844934187
"WBGene00016638",58.5427277062038,-0.684933737772413,0.773629129803456,-0.88535153523294,0.375967062845808,0.999943844934187
"WBGene00021486",177.407973799022,-0.281240845912412,0.367009969508368,-0.766303014299997,0.443496025181066,0.999943844934187
"WBGene00001427",270.204333803292,-0.205278018531097,0.327869830827321,-0.626096088234511,0.531251917841606,0.999943844934187
"WBGene00000675",18.5530556874841,-1.73407493328994,1.50368453890519,-1.1532172396695,0.248821229173215,0.999943844934187
"WBGene00006819",278.017586920463,-0.283119721514658,0.308467210777265,-0.917827605732428,0.358709127257299,0.999943844934187
"WBGene00017926",346.195345495459,0.345599293561396,0.278289739324963,1.24186861649913,0.214285040954333,0.999943844934187
"WBGene00000715",76.1312180719803,-0.0434753754529152,0.560108015046313,-0.0776196274379691,0.938130629045702,0.999943844934187
"WBGene00003162",277.046847169113,-0.260175728810861,0.341221686973989,-0.762482980252933,0.445771797334401,0.999943844934187
"WBGene00001038",224.017635805427,-0.326738042871592,0.352511367870881,-0.926886542255483,0.353985445246045,0.999943844934187
"WBGene00000678",249.369206994471,0.0848184352469383,0.370654147216741,0.228834442792139,0.818997595507684,0.999943844934187
"WBGene00006919",276.82664476896,0.0744874429017511,0.327506890609203,0.227437788448345,0.820083339163034,0.999943844934187
"WBGene00000207",344.719832830876,0.25626315589048,0.281241324344204,0.911185994761018,0.362197382054068,0.999943844934187
"WBGene00000786",232.03537295709,-0.107079294617684,0.338772869219814,-0.316079899976302,0.751941862746101,0.999943844934187
"WBGene00015102",79.3779773143295,-1.54933655940404,0.623721158084035,-2.48402116766944,0.0129908085699951,0.999943844934187
"WBGene00003893",359.558475485404,-0.241975641737853,0.277836789709383,-0.870927287890704,0.383793856129989,0.999943844934187
"WBGene00020181",328.361775169424,0.165698165360434,0.281129556022504,0.58940144076196,0.555592010263592,0.999943844934187
"WBGene00003495",285.963972646335,-0.257640347105116,0.310336077419586,-0.830197859196296,0.406426925435939,0.999943844934187
"WBGene00044080",83.8574302951188,-0.952375664659483,0.557295885785915,-1.7089228342614,0.0874652441907677,0.999943844934187
"WBGene00018811",462.455568031218,0.183109940169267,0.246073085700952,0.744128272491355,0.456798876475356,0.999943844934187
"WBGene00022751",119.003031119665,-0.441870155600679,0.549811768306511,-0.803675332308172,0.421584503976263,0.999943844934187
"WBGene00022235",394.446793809307,0.238553035060697,0.274859727991948,0.867908284722182,0.385444543206638,0.999943844934187
"WBGene00000210",332.777810604259,0.334467731671849,0.28236979782566,1.18450250078925,0.23621420693647,0.999943844934187
"WBGene00002162",300.608205265512,0.253472456086218,0.288420622250342,0.878829170079975,0.379493907559996,0.999943844934187
"WBGene00012253",129.648715708051,0.0936676672796474,0.413690699318073,0.226419562813592,0.820875114045547,0.999943844934187
"WBGene00010957",96.4190490967428,-0.283143078490445,0.488719526485343,-0.579356999559002,0.562348312338443,0.999943844934187
"WBGene00022075",111.460494968832,0.189338368195146,0.46116451571578,0.410565778031017,0.681390961686999,0.999943844934187
"WBGene00003463",84.2447943504431,-0.631270749977206,0.602974740986556,-1.04692735377995,0.295133084828015,0.999943844934187
"WBGene00003444",114.759397823719,-0.530019833651111,0.55652603178501,-0.952372042599906,0.340908332927053,0.999943844934187
"WBGene00016058",61.3762906263813,-0.64461728330872,0.729285457082821,-0.883902561127739,0.376748814562661,0.999943844934187
"WBGene00010597",173.953310690894,0.323229955034898,0.362536193054925,0.891579823551377,0.372618188671484,0.999943844934187
"WBGene00001501",237.207063705446,0.00888688380563811,0.33756745032013,0.0263262461982348,0.978997120724479,0.999943844934187
"WBGene00007463",189.08196358952,-0.268698693951077,0.387934679497278,-0.692639014122898,0.488536120168681,0.999943844934187
"WBGene00001066",518.444977352708,-0.214428953556252,0.249868589075455,-0.858166904250212,0.390800308113974,0.999943844934187
"WBGene00019510",244.66420377305,0.0321443779452029,0.315510646605132,0.101880485780983,0.918851539445819,0.999943844934187
"WBGene00006910",271.333170610312,-0.258617630175178,0.3485634769354,-0.741952749751543,0.458115964073903,0.999943844934187
"WBGene00003844",840.460983246921,0.0896630121977397,0.197104249155839,0.454901467531774,0.649180127085113,0.999943844934187
"WBGene00021625",434.29477991287,0.331955765873902,0.267997530185829,1.2386523325186,0.215474278646287,0.999943844934187
"WBGene00009122",408.984661464399,0.483699474934839,0.287558248923509,1.68209215609566,0.0925509711713457,0.999943844934187
"WBGene00003457",85.8076560960211,0.0552955430185507,0.65920787213584,0.0838818001966399,0.933150409895611,0.999943844934187
"WBGene00000677",123.415623837125,-0.0956130513112954,0.441569214831056,-0.21653015676801,0.828574520971146,0.999943844934187
"WBGene00001067",503.896257456043,-0.276927270402239,0.239035779401266,-1.15851807246548,0.246652680865351,0.999943844934187
"WBGene00006921",270.631756632789,0.0506095530096014,0.324453447696077,0.155984019799995,0.876045617385626,0.999943844934187
"WBGene00009621",276.49111351504,0.154776797876875,0.305492834035061,0.506646247090403,0.61240305272637,0.999943844934187
"WBGene00000740",473.655906076155,-0.126398326919185,0.31796193645467,-0.3975265980845,0.690979176547646,0.999943844934187
"WBGene00003449",111.136103188026,-0.26356038068582,0.531266024444394,-0.496098693609205,0.61982478088577,0.999943844934187
"WBGene00016943",1216.12806940941,0.156366180520014,0.179865132996259,0.869352374833346,0.384654423846777,0.999943844934187
"WBGene00006536",237.955386648753,0.00837806259085857,0.316588717631054,0.0264635538927265,0.978887603191622,0.999943844934187
"WBGene00013238",205.306446282852,-0.164635168778044,0.374152429671973,-0.440021648188635,0.65992142826737,0.999943844934187
"WBGene00016636",49.8764502189725,-0.954661714546174,0.826054455525472,-1.15568859675104,0.247808554129903,0.999943844934187
"WBGene00003426",118.043230195083,-0.432301279766788,0.551670547493365,-0.783622184891042,0.433261834376017,0.999943844934187
"WBGene00003438",108.412232536178,-0.222557385091717,0.587688030790886,-0.378699877198807,0.704910744561621,0.999943844934187
"WBGene00000720",245.523752660177,0.235726921999231,0.314247829853001,0.750130628139896,0.453176034562495,0.999943844934187
"WBGene00021420",211.458243500767,-0.153625385311771,0.342901349290013,-0.448016275321915,0.654141450721861,0.999943844934187
"WBGene00001005",210.824658062115,-0.388440840700978,0.383982195604044,-1.01161159331859,0.311723800530125,0.999943844934187
"WBGene00022219",911.362483595826,0.209740629248074,0.20000150882558,1.04869523474939,0.294318408148836,0.999943844934187
"WBGene00010633",71.8262558226578,-0.481033557731754,0.676404962910226,-0.711162076135739,0.476983806230481,0.999943844934187
"WBGene00001685",283.832342741939,0.196621460778709,0.30836984043366,0.637615729548002,0.523723853873439,0.999943844934187
"WBGene00017386",65.3535700375602,-0.240683704673082,0.680613179448052,-0.353627746186558,0.723617877836608,0.999943844934187
"WBGene00001239",208.515307306616,-0.0925461864348688,0.359679628473517,-0.257301718275331,0.796945866107582,0.999943844934187
"WBGene00003465",99.8929724480695,-0.418486266814984,0.60574807140817,-0.690858603713153,0.489654402948232,0.999943844934187
"WBGene00004446",257.404901041279,0.466421668511434,0.343920243895885,1.35619137515102,0.175038285504939,0.999943844934187
"WBGene00022642",80.5245868872061,-0.05892038341444,0.519015750595006,-0.113523305115294,0.909615687701437,0.999943844934187
"WBGene00002273",204.802542829768,-0.293329915106177,0.419302652135844,-0.699566085766481,0.484198328448289,0.999943844934187
"WBGene00015340",322.25774005717,-0.0196513167777695,0.313257555888693,-0.0627321397628218,0.949979803957686,0.999943844934187
"WBGene00020808",336.778277420195,0.0829056034688741,0.277196217869999,0.299086344344552,0.76487416531382,0.999943844934187
"WBGene00022748",224.099281804232,-0.184187181165915,0.371602541811502,-0.495656408236695,0.620136847502869,0.999943844934187
"WBGene00000829",145.115226675543,-0.284430935971233,0.475003598376923,-0.598797434257608,0.549307973498873,0.999943844934187
"WBGene00000474",102.766991006682,-0.408707415007933,0.506405040167792,-0.807076120080701,0.41962262916885,0.999943844934187
"WBGene00010260",249.169572958846,-0.152004451980881,0.321430748096125,-0.472899537089164,0.636284855218316,0.999943844934187
"WBGene00006912",193.231933214797,-0.304367269237687,0.422799453705427,-0.719885672912306,0.471595389931688,0.999943844934187
"WBGene00001502",252.590563002263,-0.00777902041603077,0.344420015500178,-0.022585854671465,0.981980627287689,0.999943844934187
"WBGene00013766",184.564229847293,-0.138951562754838,0.359883647594029,-0.386101351600126,0.699421608883757,0.999943844934187
"WBGene00016907",654.584850756042,0.324784758903405,0.225986744304254,1.43718499907293,0.150665434247735,0.999943844934187
"WBGene00021322",233.703442465859,-0.0690893033861572,0.333733475859107,-0.207019398363636,0.835994708948387,0.999943844934187
"WBGene00003442",73.5871998854113,-0.201684117963713,0.658844247171802,-0.306118052680092,0.75951476325158,0.999943844934187
"WBGene00010959",173.672758316311,-0.388675511408381,0.447408261803332,-0.86872671917541,0.384996623356521,0.999943844934187
"WBGene00010627",304.541665151375,0.00835970414713175,0.288458466583163,0.0289806163298093,0.976880050028843,0.999943844934187
"WBGene00010424",393.245016234511,0.368912562571057,0.274146298391384,1.34567770834673,0.178406478476473,0.999943844934187
"WBGene00000672",200.218216499378,-0.401010429152738,0.370278902653003,-1.08299561838265,0.278810367889801,0.999943844934187
"WBGene00021248",267.205287732675,-0.0248452064432403,0.340746529732445,-0.0729140410109205,0.941874520574541,0.999943844934187
"WBGene00020216",211.718491474818,-0.0103358292883603,0.363909678194647,-0.0284021830351869,0.977341383094701,0.999943844934187
"WBGene00003450",121.843312683168,-0.133645704793697,0.593819028358417,-0.225061337564668,0.821931557550109,0.999943844934187
"WBGene00003771",168.125530790166,-0.180782026265514,0.381177710141045,-0.474272292046195,0.635305747471623,0.999943844934187
"WBGene00011446",80.1548433952535,-0.240562198347127,0.518063613503492,-0.464348763504707,0.642397892375116,0.999943844934187
"WBGene00000649",276.098782129982,-0.817788596500443,0.30011938877229,-2.72487758903482,0.00643253310527314,0.999943844934187
"WBGene00001155",527.723421177445,0.148218602644744,0.234928447140532,0.630909557564483,0.528099662233478,0.999943844934187
"WBGene00000879",203.238046501649,-0.120271166249613,0.35168623989059,-0.341984282032273,0.732362721018447,0.999943844934187
"WBGene00000653",257.982989569992,-0.73692561891365,0.380860961757934,-1.93489407660012,0.0530032952339256,0.999943844934187
"WBGene00001000",216.124265521812,-0.340788117978545,0.363963470873436,-0.9363250580085,0.349105850308637,0.999943844934187
"WBGene00219609",133.367431788095,0.207798605453081,0.419165605126647,0.495743455358884,0.620075423600899,0.999943844934187
"WBGene00018491",203.374491655176,0.142119233801588,0.339793164677228,0.418252185668855,0.675762744474716,0.999943844934187
"WBGene00013489",134.173360000902,0.0364375945970499,0.421432359244431,0.086461311756832,0.931099709608259,0.999943844934187
"WBGene00016118",168.341509643473,0.0212931736389681,0.390565071150126,0.0545188886867546,0.956521759973171,0.999943844934187
"WBGene00008944",512.225343804534,0.201395788091528,0.232138765819727,0.867566377293171,0.385631759506722,0.999943844934187
"WBGene00000380",249.586642821119,-0.165976592931104,0.316515570544901,-0.524386818144097,0.60000952303167,0.999943844934187
"WBGene00009682",59.1451496952634,-0.597523770690014,0.710761502511019,-0.840681112551887,0.400526604399394,0.999943844934187
"WBGene00022072",145.244341273048,0.0108192515370924,0.39285277107237,0.0275402194760117,0.978028861499196,0.999943844934187
"WBGene00002344",209.663652901152,-0.208830642854326,0.363466439040494,-0.574552752120976,0.565593814056845,0.999943844934187
"WBGene00020033",163.017035986442,-0.483921389141499,0.404319124617406,-1.19687979043637,0.231353412323884,0.999943844934187
"WBGene00003443",83.418810512267,-0.00796296442083619,0.672675508756607,-0.0118377498766904,0.990555062729423,0.999943844934187
"WBGene00003446",97.8004456065216,-0.182983973310634,0.568212139592982,-0.322034607429732,0.747426476953257,0.999943844934187
"WBGene00017727",213.468343952496,-0.0108903267233043,0.333680279391186,-0.0326370103236972,0.973964055571092,0.999943844934187
"WBGene00010050",86.6524968168024,-0.0950891364655603,0.524171611311168,-0.181408405975485,0.856047021332146,0.999943844934187
"WBGene00000615",322.639694828554,-0.727548768649229,0.304237429700362,-2.39138481207187,0.016784949983661,0.999943844934187
